location,date,length,quantity,density,code
zürichsee_wollishofen_langendorfm,2017-12-12,50,23,0.46,G178
zürichsee_wollishofen_langendorfm,2017-12-12,50,3,0.06,G204
zürichsee_wollishofen_langendorfm,2017-12-12,50,3,0.06,G208
zürichsee_wollishofen_langendorfm,2018-01-19,50,1,0.02,G3
zürichsee_wollishofen_langendorfm,2018-01-19,50,3,0.06,G4
zürichsee_wollishofen_langendorfm,2018-01-19,50,1,0.02,G21
zürichsee_wollishofen_langendorfm,2018-01-19,50,2,0.04,G23
zürichsee_wollishofen_langendorfm,2018-01-19,50,3,0.06,G24
zürichsee_wollishofen_langendorfm,2018-01-19,50,4,0.08,G25
zürichsee_wollishofen_langendorfm,2018-01-19,50,8,0.16,G27
zürichsee_wollishofen_langendorfm,2018-01-19,50,2,0.04,G30
zürichsee_wollishofen_langendorfm,2018-01-19,50,1,0.02,G32
zürichsee_wollishofen_langendorfm,2018-01-19,50,1,0.02,G33
zürichsee_wollishofen_langendorfm,2018-01-19,50,1,0.02,G34
zürichsee_wollishofen_langendorfm,2018-01-19,50,1,0.02,G50
zürichsee_wollishofen_langendorfm,2018-01-19,50,1,0.02,G82
zürichsee_wollishofen_langendorfm,2018-01-19,50,1,0.02,G87
zürichsee_wollishofen_langendorfm,2018-01-19,50,1,0.02,G125
zürichsee_wollishofen_langendorfm,2018-01-19,50,3,0.06,G131
zürichsee_wollishofen_langendorfm,2018-01-19,50,1,0.02,G137
zürichsee_wollishofen_langendorfm,2018-01-19,50,1,0.02,G152
zürichsee_wollishofen_langendorfm,2018-01-19,50,1,0.02,G153
zürichsee_wollishofen_langendorfm,2018-01-19,50,1,0.02,G155
zürichsee_wollishofen_langendorfm,2018-01-19,50,1,0.02,G156
zürichsee_wollishofen_langendorfm,2018-01-19,50,2,0.04,G158
zürichsee_wollishofen_langendorfm,2018-01-19,50,3,0.06,G159
zürichsee_wollishofen_langendorfm,2018-01-19,50,7,0.14,G167
zürichsee_wollishofen_langendorfm,2018-01-19,50,1,0.02,G171
zürichsee_wollishofen_langendorfm,2018-01-19,50,1,0.02,G175
zürichsee_wollishofen_langendorfm,2018-01-19,50,1,0.02,G177
zürichsee_wollishofen_langendorfm,2018-01-19,50,18,0.36,G178
zürichsee_wollishofen_langendorfm,2018-01-19,50,1,0.02,G199
zürichsee_wollishofen_langendorfm,2018-01-19,50,4,0.08,G200
zürichsee_wollishofen_langendorfm,2018-01-19,50,1,0.02,G208
zürichsee_wollishofen_langendorfm,2018-02-13,50,1,0.02,G7
zürichsee_wollishofen_langendorfm,2018-02-13,50,1,0.02,G21
zürichsee_wollishofen_langendorfm,2018-02-13,50,1,0.02,G22
zürichsee_wollishofen_langendorfm,2018-02-13,50,1,0.02,G25
zürichsee_wollishofen_langendorfm,2018-02-13,50,7,0.14,G27
zürichsee_wollishofen_langendorfm,2018-02-13,50,1,0.02,G30
zürichsee_wollishofen_langendorfm,2018-02-13,50,9,0.18,G33
zürichsee_wollishofen_langendorfm,2018-02-13,50,1,0.02,G79
zürichsee_wollishofen_langendorfm,2018-02-13,50,3,0.06,G155
zürichsee_wollishofen_langendorfm,2018-02-13,50,1,0.02,G156
zürichsee_wollishofen_langendorfm,2018-02-13,50,2,0.04,G159
zürichsee_wollishofen_langendorfm,2018-02-13,50,1,0.02,G165
zürichsee_wollishofen_langendorfm,2018-02-13,50,2,0.04,G171
zürichsee_wollishofen_langendorfm,2018-02-13,50,1,0.02,G177
zürichsee_wollishofen_langendorfm,2018-02-13,50,6,0.12,G198
zürichsee_wollishofen_langendorfm,2018-02-13,50,1,0.02,G204
zürichsee_wollishofen_langendorfm,2018-02-13,50,3,0.06,G208
zürichsee_wollishofen_langendorfm,2018-03-22,50,2,0.04,G3
zürichsee_wollishofen_langendorfm,2018-03-22,50,1,0.02,G4
zürichsee_wollishofen_langendorfm,2018-03-22,50,1,0.02,G23
zürichsee_wollishofen_langendorfm,2018-03-22,50,1,0.02,G24
zürichsee_wollishofen_langendorfm,2018-03-22,50,3,0.06,G25
zürichsee_wollishofen_langendorfm,2018-03-22,50,104,2.08,G27
zürichsee_wollishofen_langendorfm,2018-03-22,50,8,0.16,G30
zürichsee_wollishofen_langendorfm,2018-03-22,50,2,0.04,G33
zürichsee_wollishofen_langendorfm,2018-03-22,50,2,0.04,G50
zürichsee_wollishofen_langendorfm,2018-03-22,50,13,0.26,G67
zürichsee_wollishofen_langendorfm,2018-03-22,50,5,0.1,G79
zürichsee_wollishofen_langendorfm,2018-03-22,50,2,0.04,G95
zürichsee_wollishofen_langendorfm,2018-03-22,50,1,0.02,G134
zürichsee_wollishofen_langendorfm,2018-03-22,50,1,0.02,G152
zürichsee_wollishofen_langendorfm,2018-03-22,50,19,0.38,G153
zürichsee_wollishofen_langendorfm,2018-03-22,50,2,0.04,G155
zürichsee_wollishofen_langendorfm,2018-03-22,50,8,0.16,G156
zürichsee_wollishofen_langendorfm,2018-03-22,50,6,0.12,G158
zürichsee_wollishofen_langendorfm,2018-03-22,50,2,0.04,G165
zürichsee_wollishofen_langendorfm,2018-03-22,50,2,0.04,G171
zürichsee_wollishofen_langendorfm,2018-03-22,50,1,0.02,G177
zürichsee_wollishofen_langendorfm,2018-03-22,50,60,1.2,G178
zürichsee_wollishofen_langendorfm,2018-03-22,50,48,0.96,G198
zürichsee_wollishofen_langendorfm,2018-03-22,50,1,0.02,G200
zürichsee_wollishofen_langendorfm,2018-03-22,50,1,0.02,G204
zürichsee_wollishofen_langendorfm,2018-03-22,50,8,0.16,G208
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,4,0.0396,G3
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,4,0.0396,G4
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,17,0.1683,G7
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,2,0.0198,G8
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,3,0.0297,G10
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,8,0.0792,G21
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,1,0.0099,G22
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,4,0.0396,G23
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,1,0.0099,G24
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,1,0.0099,G25
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,2,0.0198,G26
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,48,0.4752,G27
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,1,0.0099,G28
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,4,0.0396,G30
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,1,0.0099,G31
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,1,0.0099,G32
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,6,0.0594,G33
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,4,0.0396,G34
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,3,0.0297,G35
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,1,0.0099,G50
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,1,0.0099,G66
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,4,0.0396,G79
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,2,0.0198,G82
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,1,0.0099,G124
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,1,0.0099,G134
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,2,0.0198,G137
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,1,0.0099,G142
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,2,0.0198,G145
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,2,0.0198,G151
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,2,0.0198,G152
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,1,0.0099,G153
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,5,0.0495,G156
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,10,0.099,G159
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,10,0.099,G175
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,1,0.0099,G177
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,7,0.0693,G178
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,1,0.0099,G199
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,2,0.0198,G200
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,2,0.0198,G208
Zürichsee-Feldeggstr-BänningerSand,2017-04-19,101,1,0.0099,G211
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,2,0.0198,G3
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,2,0.0198,G4
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,8,0.0792,G7
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,4,0.0396,G10
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,4,0.0396,G13
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,5,0.0495,G21
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,2,0.0198,G23
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,5,0.0495,G25
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,1,0.0099,G26
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,327,3.2376,G27
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,1,0.0099,G28
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,4,0.0396,G30
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,3,0.0297,G31
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,11,0.1089,G33
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,7,0.0693,G34
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,3,0.0297,G35
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,2,0.0198,G50
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,1,0.0099,G52
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,1,0.0099,G66
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,11,0.1089,G79
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,1,0.0099,G82
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,3,0.0297,G87
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,2,0.0198,G100
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,1,0.0099,G124
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,2,0.0198,G125
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,2,0.0198,G137
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,1,0.0099,G145
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,4,0.0396,G152
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,17,0.1683,G156
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,18,0.1782,G158
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,2,0.0198,G159
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,8,0.0792,G165
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,12,0.1188,G175
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,4,0.0396,G177
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,15,0.1485,G178
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,1,0.0099,G191
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,18,0.1782,G198
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,7,0.0693,G200
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,10,0.099,G208
Zürichsee-Feldeggstr-BänningerSand,2017-06-20,101,1,0.0099,G211
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,3,0.0297,G3
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,9,0.0891,G4
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,11,0.1089,G7
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,2,0.0198,G8
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,3,0.0297,G10
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,6,0.0594,G21
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,1,0.0099,G22
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,151,1.495,G27
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,1,0.0099,G30
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,1,0.0099,G31
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,1,0.0099,G33
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,3,0.0297,G34
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,12,0.1188,G79
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,3,0.0297,G82
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,3,0.0297,G124
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,1,0.0099,G147
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,1,0.0099,G151
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,1,0.0099,G152
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,3,0.0297,G153
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,9,0.0891,G156
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,6,0.0594,G159
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,1,0.0099,G165
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,1,0.0099,G172
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,19,0.1881,G175
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,7,0.0693,G177
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,25,0.2475,G178
Zürichsee-Feldeggstr-BänningerSand,2017-07-20,101,1,0.0099,G200
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,1,0.0099,G3
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,10,0.099,G4
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,7,0.0693,G7
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,1,0.0099,G8
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,1,0.0099,G13
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,2,0.0198,G21
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,1,0.0099,G22
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,3,0.0297,G23
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,2,0.0198,G24
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,5,0.0495,G25
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,1,0.0099,G26
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,528,5.2277,G27
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,1,0.0099,G28
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,4,0.0396,G30
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,3,0.0297,G31
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,1,0.0099,G33
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,7,0.0693,G34
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,1,0.0099,G35
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,2,0.0198,G50
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,1,0.0099,G52
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,1,0.0099,G66
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,2,0.0198,G71
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,10,0.099,G79
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,26,0.2574,G80
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,2,0.0198,G100
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,2,0.0198,G124
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,5,0.0495,G125
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,1,0.0099,G131
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,5,0.0495,G152
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,2,0.0198,G153
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,15,0.1485,G156
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,18,0.1782,G158
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,5,0.0495,G159
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,7,0.0693,G165
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,13,0.1287,G175
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,18,0.1782,G177
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,37,0.3663,G178
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,7,0.0693,G200
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,12,0.1188,G208
Zürichsee-Feldeggstr-BänningerSand,2017-08-23,101,1,0.0099,G211
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,15,0.1485,G3
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,13,0.1287,G7
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,2,0.0198,G10
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,4,0.0396,G21
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,5,0.0495,G23
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,3,0.0297,G26
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,332,3.2871,G27
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,1,0.0099,G28
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,10,0.099,G30
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,2,0.0198,G31
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,1,0.0099,G32
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,8,0.0792,G33
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,5,0.0495,G34
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,2,0.0198,G35
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,7,0.0693,G66
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,12,0.1188,G67
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,4,0.0396,G80
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,3,0.0297,G82
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,1,0.0099,G100
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,5,0.0495,G125
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,1,0.0099,G126
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,8,0.0792,G134
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,1,0.0099,G137
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,7,0.0693,G145
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,3,0.0297,G151
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,22,0.2178,G156
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,4,0.0396,G159
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,3,0.0297,G165
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,3,0.0297,G171
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,8,0.0792,G175
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,4,0.0396,G177
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,24,0.2376,G178
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,1,0.0099,G200
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,16,0.1584,G208
Zürichsee-Feldeggstr-BänningerSand,2017-09-27,101,1,0.0099,G213
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,10,0.099,G3
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,5,0.0495,G7
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,1,0.0099,G8
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,2,0.0198,G13
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,2,0.0198,G21
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,1,0.0099,G22
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,1,0.0099,G23
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,6,0.0594,G24
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,2,0.0198,G25
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,1,0.0099,G26
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,297,2.9406,G27
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,11,0.1089,G30
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,1,0.0099,G31
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,2,0.0198,G32
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,6,0.0594,G34
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,1,0.0099,G50
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,4,0.0396,G79
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,1,0.0099,G95
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,1,0.0099,G99
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,4,0.0396,G124
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,2,0.0198,G125
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,1,0.0099,G142
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,6,0.0594,G151
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,28,0.2772,G156
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,1,0.0099,G159
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,4,0.0396,G165
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,1,0.0099,G167
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,1,0.0099,G171
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,3,0.0297,G175
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,12,0.1188,G177
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,16,0.1584,G178
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,1,0.0099,G200
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,4,0.0396,G208
Zürichsee-Feldeggstr-BänningerSand,2017-10-25,101,2,0.0198,G211
Zürichsee-Feldeggstr-BänningerSand,2017-11-29,101,8,0.0792,G3
Zürichsee-Feldeggstr-BänningerSand,2017-11-29,101,3,0.0297,G4
Zürichsee-Feldeggstr-BänningerSand,2017-11-29,101,4,0.0396,G7
Zürichsee-Feldeggstr-BänningerSand,2017-11-29,101,2,0.0198,G13
Zürichsee-Feldeggstr-BänningerSand,2017-11-29,101,1,0.0099,G21
Zürichsee-Feldeggstr-BänningerSand,2017-11-29,101,1,0.0099,G24
Zürichsee-Feldeggstr-BänningerSand,2017-11-29,101,47,0.4653,G27
Zürichsee-Feldeggstr-BänningerSand,2017-11-29,101,4,0.0396,G30
Zürichsee-Feldeggstr-BänningerSand,2017-11-29,101,2,0.0198,G31
Zürichsee-Feldeggstr-BänningerSand,2017-11-29,101,1,0.0099,G67
Zürichsee-Feldeggstr-BänningerSand,2017-11-29,101,2,0.0198,G79
Zürichsee-Feldeggstr-BänningerSand,2017-11-29,101,1,0.0099,G125
Zürichsee-Feldeggstr-BänningerSand,2017-11-29,101,2,0.0198,G152
Zürichsee-Feldeggstr-BänningerSand,2017-11-29,101,1,0.0099,G153
Zürichsee-Feldeggstr-BänningerSand,2017-11-29,101,6,0.0594,G156
Zürichsee-Feldeggstr-BänningerSand,2017-11-29,101,11,0.1089,G167
Zürichsee-Feldeggstr-BänningerSand,2017-11-29,101,1,0.0099,G171
Zürichsee-Feldeggstr-BänningerSand,2017-11-29,101,3,0.0297,G175
Zürichsee-Feldeggstr-BänningerSand,2017-11-29,101,2,0.0198,G177
Zürichsee-Feldeggstr-BänningerSand,2017-11-29,101,8,0.0792,G178
Zürichsee-Feldeggstr-BänningerSand,2017-11-29,101,1,0.0099,G200
Zürichsee-Feldeggstr-BänningerSand,2017-11-29,101,1,0.0099,G210
Zürichsee-Feldeggstr-BänningerSand,2018-01-23,101,32,0.3168,G3
Zürichsee-Feldeggstr-BänningerSand,2018-01-23,101,2,0.0198,G7
Zürichsee-Feldeggstr-BänningerSand,2018-01-23,101,2,0.0198,G21
Zürichsee-Feldeggstr-BänningerSand,2018-01-23,101,86,0.8515,G27
Zürichsee-Feldeggstr-BänningerSand,2018-01-23,101,9,0.0891,G31
Zürichsee-Feldeggstr-BänningerSand,2018-01-23,101,1,0.0099,G32
Zürichsee-Feldeggstr-BänningerSand,2018-01-23,101,1,0.0099,G50
Zürichsee-Feldeggstr-BänningerSand,2018-01-23,101,2,0.0198,G82
Zürichsee-Feldeggstr-BänningerSand,2018-01-23,101,4,0.0396,G93
Zürichsee-Feldeggstr-BänningerSand,2018-01-23,101,148,1.4653,G124
Zürichsee-Feldeggstr-BänningerSand,2018-01-23,101,1,0.0099,G137
Zürichsee-Feldeggstr-BänningerSand,2018-01-23,101,1,0.0099,G152
Zürichsee-Feldeggstr-BänningerSand,2018-01-23,101,2,0.0198,G153
Zürichsee-Feldeggstr-BänningerSand,2018-01-23,101,8,0.0792,G155
Zürichsee-Feldeggstr-BänningerSand,2018-01-23,101,2,0.0198,G156
Zürichsee-Feldeggstr-BänningerSand,2018-01-23,101,22,0.2178,G159
Zürichsee-Feldeggstr-BänningerSand,2018-01-23,101,16,0.1584,G167
Zürichsee-Feldeggstr-BänningerSand,2018-01-23,101,8,0.0792,G175
Zürichsee-Feldeggstr-BänningerSand,2018-01-23,101,26,0.2574,G178
Zürichsee-Feldeggstr-BänningerSand,2018-01-23,101,2,0.0198,G200
Zürichsee-Feldeggstr-BänningerSand,2018-01-23,101,2,0.0198,G208
Zürichsee-Feldeggstr-BänningerSand,2018-01-23,101,1,0.0099,G210
Zürichsee-Feldeggstr-BänningerSand,2018-02-24,101,6,0.0594,G3
Zürichsee-Feldeggstr-BänningerSand,2018-02-24,101,3,0.0297,G4
Zürichsee-Feldeggstr-BänningerSand,2018-02-24,101,2,0.0198,G7
Zürichsee-Feldeggstr-BänningerSand,2018-02-24,101,4,0.0396,G21
Zürichsee-Feldeggstr-BänningerSand,2018-02-24,101,1,0.0099,G26
Zürichsee-Feldeggstr-BänningerSand,2018-02-24,101,93,0.9208,G27
Zürichsee-Feldeggstr-BänningerSand,2018-02-24,101,1,0.0099,G28
Zürichsee-Feldeggstr-BänningerSand,2018-02-24,101,17,0.1683,G30
Zürichsee-Feldeggstr-BänningerSand,2018-02-24,101,1,0.0099,G31
Zürichsee-Feldeggstr-BänningerSand,2018-02-24,101,2,0.0198,G32
Zürichsee-Feldeggstr-BänningerSand,2018-02-24,101,2,0.0198,G34
Zürichsee-Feldeggstr-BänningerSand,2018-02-24,101,4,0.0396,G37
Zürichsee-Feldeggstr-BänningerSand,2018-02-24,101,4,0.0396,G50
